,game_pk,at_bat_number,runner_id,pitcher_id,catcher_id,successful_sb,runner_sprint_speed,pitch_tempo,sb_att_rate,lead_dist_gained_opp,lead_dist_gained_att,pop_time,exchange_time,arm_strength,cs_aa_per_throw
2222,717831,19,686894,665622,669127,1,28.9,15.118,0.019830028328611898,3.3753106510000004,11.630428571,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2223,717761,39,666139,594580,669127,1,28.8,17.492,0.028169014084507043,0.8597692309999999,11.7265,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2224,717518,3,641313,621112,669127,1,27.2,17.323,0.028132992327365727,4.2367,10.158272727,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2225,718490,61,608671,663385,669127,0,28.9,16.405,0.03896103896103896,3.4996142860000004,7.511666667,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2226,718280,32,672580,686610,669127,1,28.2,15.792,0.01473684210526316,1.715637615,14.375142857,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2227,718546,70,641796,666204,669127,1,29.2,17.95,0.02083333333333333,4.130465116,11.049000000000001,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2228,716569,48,673490,661309,669127,1,28.5,16.979,0.04366812227074236,4.868923077,13.35,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2229,718425,42,660271,663992,669127,1,27.8,14.07,0.02325581395348837,1.808565789,9.416,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2230,716888,34,671221,663687,669127,1,28.7,12.735,0.004310344827586207,1.7297991069999998,10.804,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2231,717344,3,608701,686610,669127,1,27.1,15.792,0.01473684210526316,1.715637615,14.375142857,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2232,718490,18,665750,676664,669127,0,29.1,17.433,0.02384737678855326,1.8473971880000002,9.773666667,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2233,716512,25,606192,621112,669127,1,28.6,17.323,0.028132992327365727,4.2367,10.158272727,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2234,718112,16,665161,686610,669127,0,29.4,15.792,0.01473684210526316,1.715637615,14.375142857,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2235,717043,42,657041,621112,669127,0,29.3,17.323,0.028132992327365727,4.2367,10.158272727,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2236,716904,64,686681,666204,669127,0,27.3,17.95,0.02083333333333333,4.130465116,11.049000000000001,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2237,717761,27,668227,665622,669127,0,28.4,15.118,0.019830028328611898,3.3753106510000004,11.630428571,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2238,716470,28,678009,671212,669127,1,29.0,15.824000000000002,0.0425531914893617,5.052853659,10.9875,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2239,716538,12,640492,671212,669127,1,29.7,15.824000000000002,0.0425531914893617,5.052853659,10.9875,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2240,717310,38,665161,676664,669127,1,29.4,17.433,0.02384737678855326,1.8473971880000002,9.773666667,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2241,717199,45,666134,594580,669127,1,28.4,17.492,0.028169014084507043,0.8597692309999999,11.7265,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2242,717344,6,594807,686610,669127,1,27.6,15.792,0.01473684210526316,1.715637615,14.375142857,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2243,717595,51,683011,668674,669127,0,28.4,15.954,0.004201680672268907,3.3628356160000004,11.569,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2244,717831,37,663368,665622,669127,0,30.0,15.118,0.019830028328611898,3.3753106510000004,11.630428571,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2245,716569,38,665742,661309,669127,1,26.8,16.979,0.04366812227074236,4.868923077,13.35,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2246,718217,31,665750,665622,669127,1,29.1,15.118,0.019830028328611898,3.3753106510000004,11.630428571,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2247,718332,23,672284,695243,669127,0,28.0,15.035,0.02054794520547945,4.510452555,10.850999999999999,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2248,716904,19,669392,621112,669127,1,29.1,17.323,0.028132992327365727,4.2367,10.158272727,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2249,716731,38,660271,661309,669127,1,27.8,16.979,0.04366812227074236,4.868923077,13.35,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2250,718190,2,543760,621076,669127,1,28.7,16.386,0.022222222222222227,4.5196834169999995,13.423,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2251,716995,44,641933,676664,669127,1,28.5,17.433,0.02384737678855326,1.8473971880000002,9.773666667,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2252,716884,18,672580,661309,669127,1,28.2,16.979,0.04366812227074236,4.868923077,13.35,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2253,718635,8,656775,676664,669127,1,28.0,17.433,0.02384737678855326,1.8473971880000002,9.773666667,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2254,716527,48,676609,676664,669127,1,29.0,17.433,0.02384737678855326,1.8473971880000002,9.773666667,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2255,716944,43,656811,666205,669127,1,27.7,14.905,0.009708737864077669,1.3868833919999999,14.977666667000001,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2256,718721,70,664702,642758,669127,1,29.2,17.3,0.125,5.100857143,16.299,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2257,717366,41,807799,621112,669127,1,26.2,17.323,0.028132992327365727,4.2367,10.158272727,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2258,718769,55,621493,543507,669127,1,28.0,15.83,0.04195804195804196,4.740930233,10.686666667,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2259,718655,24,670042,621076,669127,0,28.8,16.386,0.022222222222222227,4.5196834169999995,13.423,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2260,716665,20,694497,621112,669127,1,29.6,17.323,0.028132992327365727,4.2367,10.158272727,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2261,717171,70,518692,669912,669127,1,26.7,17.021,0.027027027027027032,1.665393939,12.533,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2262,718098,9,608324,676664,669127,1,26.3,17.433,0.02384737678855326,1.8473971880000002,9.773666667,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2263,718536,51,664023,661309,669127,1,27.7,16.979,0.04366812227074236,4.868923077,13.35,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2264,716488,42,678009,695243,669127,0,29.0,15.035,0.02054794520547945,4.510452555,10.850999999999999,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2265,718655,7,668227,621076,669127,1,28.4,16.386,0.022222222222222227,4.5196834169999995,13.423,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2266,717761,35,670764,665622,669127,1,28.2,15.118,0.019830028328611898,3.3753106510000004,11.630428571,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2267,718506,34,663611,663385,669127,0,27.9,16.405,0.03896103896103896,3.4996142860000004,7.511666667,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2268,717538,80,673357,543507,669127,1,28.7,15.83,0.04195804195804196,4.740930233,10.686666667,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2269,717295,11,676801,621112,669127,1,28.2,17.323,0.028132992327365727,4.2367,10.158272727,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2270,717774,66,668227,543507,669127,0,28.4,15.83,0.04195804195804196,4.740930233,10.686666667,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2271,718689,35,680757,666205,669127,1,28.1,14.905,0.009708737864077669,1.3868833919999999,14.977666667000001,1.8959365080000001,0.670857143,84.249507302,0.07941798630600691
2272,718302,65,545341,493603,621512,1,27.4,17.77,0.07222222222222223,6.082860759,12.834307692000001,2.0140000000000002,0.618,71.55804,-0.1071009670424737
2273,718578,43,643393,673540,621512,1,26.1,16.086,0.022304832713754646,3.5916023619999997,10.937166667,2.0140000000000002,0.618,71.55804,-0.1071009670424737
2274,718348,62,663837,493603,621512,1,29.1,17.77,0.07222222222222223,6.082860759,12.834307692000001,2.0140000000000002,0.618,71.55804,-0.1071009670424737
2275,718503,66,642731,595928,621512,1,28.0,14.787,0.030769230769230767,4.5698392860000006,14.825,2.0140000000000002,0.618,71.55804,-0.1071009670424737
2276,718478,58,681584,670955,621512,0,25.9,12.735999999999999,0.045454545454545456,4.651944444,8.767000000000001,2.0140000000000002,0.618,71.55804,-0.1071009670424737
2277,717910,71,543807,502085,621512,1,27.8,16.007,0.012711864406779662,4.8391830360000005,11.845333333,2.0140000000000002,0.618,71.55804,-0.1071009670424737
2278,718712,18,686894,453286,621512,1,28.9,15.984000000000002,0.015250544662309368,4.231399072,9.974857143,2.0140000000000002,0.618,71.55804,-0.1071009670424737
2279,718634,65,593428,493603,621512,1,27.7,17.77,0.07222222222222223,6.082860759,12.834307692000001,2.0140000000000002,0.618,71.55804,-0.1071009670424737
2280,717284,10,608671,686218,605131,1,28.9,14.218,0.0111731843575419,4.58772093,11.866,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2281,717760,71,462101,660813,605131,0,26.5,12.583,0.018604651162790697,3.7711902439999996,9.70475,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2282,718639,9,668942,675627,605131,1,26.7,15.448,0.025,4.385528958,12.468571429,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2283,718432,19,678225,592789,605131,1,29.7,15.287,0.09795918367346937,5.568660465,12.243130435,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2284,718547,26,621020,628711,605131,1,28.4,16.264,0.024922118380062305,1.926469178,12.942625,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2285,716961,26,686217,458681,605131,1,28.6,15.325999999999999,0.011345218800648298,4.197106419,8.793142857000001,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2286,716647,48,696285,593833,605131,1,30.0,13.429,0.05555555555555555,5.534878787999999,15.5405,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2287,716710,34,665862,477132,605131,1,28.4,13.302,0.015625,1.849698225,8.8675,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2288,718564,65,663611,571946,605131,1,27.9,16.526,0.07608695652173914,4.50091954,12.183428570999999,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2289,718257,21,621438,664062,605131,1,28.8,16.208,0.026845637583892617,4.46304947,10.743375,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2290,718671,72,605113,622075,605131,1,28.1,14.683,0.011976047904191616,4.721407643,10.4345,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2291,718141,22,621439,477132,605131,1,29.3,13.302,0.015625,1.849698225,8.8675,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2292,718141,39,621439,571946,605131,1,29.3,16.526,0.07608695652173914,4.50091954,12.183428570999999,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2293,718575,17,543228,592789,605131,1,26.2,15.287,0.09795918367346937,5.568660465,12.243130435,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2294,717017,42,678662,664062,605131,1,28.1,16.208,0.026845637583892617,4.46304947,10.743375,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2295,718639,34,605113,675627,605131,1,28.1,15.448,0.025,4.385528958,12.468571429,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2296,716961,62,686217,623465,605131,1,28.6,15.774000000000001,0.016483516483516484,3.5692690060000003,9.418666667,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2297,718109,14,657557,592789,605131,1,26.9,15.287,0.09795918367346937,5.568660465,12.243130435,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2298,716774,20,682998,686752,605131,1,30.1,13.624,0.010416666666666666,3.6533,8.843,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2299,718168,56,665487,660813,605131,1,29.3,12.583,0.018604651162790697,3.7711902439999996,9.70475,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2300,717994,48,666139,641360,605131,1,28.8,15.940999999999999,0.06077348066298342,5.135653179,12.222545455,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2301,718432,34,678225,592789,605131,1,29.7,15.287,0.09795918367346937,5.568660465,12.243130435,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2302,718141,15,650489,477132,605131,1,28.6,13.302,0.015625,1.849698225,8.8675,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2303,718564,20,663538,675627,605131,1,28.5,15.448,0.025,4.385528958,12.468571429,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2304,718257,55,592885,593833,605131,1,28.1,13.429,0.05555555555555555,5.534878787999999,15.5405,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2305,717994,58,664040,571946,605131,1,27.3,16.526,0.07608695652173914,4.50091954,12.183428570999999,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2306,717385,51,592192,641360,605131,1,27.9,15.940999999999999,0.06077348066298342,5.135653179,12.222545455,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2307,717462,39,663647,628711,605131,1,27.1,16.264,0.024922118380062305,1.926469178,12.942625,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2308,718564,46,673548,681911,605131,0,28.5,18.74,0.013888888888888888,1.7761086959999999,11.73,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2309,718141,68,650489,677865,605131,1,28.6,15.314,0.026785714285714284,2.134456311,13.659666667,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2310,718382,21,663457,669160,605131,1,27.8,14.469000000000001,0.012422360248447204,4.547006328999999,10.835999999999999,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2311,718403,13,669261,628711,605131,1,28.6,16.264,0.024922118380062305,1.926469178,12.942625,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2312,717994,36,670042,641360,605131,1,28.8,15.940999999999999,0.06077348066298342,5.135653179,12.222545455,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2313,717385,34,516782,676272,605131,1,27.1,14.128,0.0374331550802139,4.1792094969999996,10.986428571,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2314,716494,49,678009,518489,605131,1,29.0,16.612000000000002,0.04666666666666667,4.307782608999999,11.531428571,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2315,718575,66,663538,656578,605131,1,28.5,16.814,0.0228310502283105,3.898163158,9.3374,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2316,717721,31,682641,676272,605131,1,27.7,14.128,0.0374331550802139,4.1792094969999996,10.986428571,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2317,716961,10,686217,458681,605131,1,28.6,15.325999999999999,0.011345218800648298,4.197106419,8.793142857000001,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2318,718432,9,672779,592789,605131,1,27.6,15.287,0.09795918367346937,5.568660465,12.243130435,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2319,718547,33,641355,628711,605131,1,28.3,16.264,0.024922118380062305,1.926469178,12.942625,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2320,717844,13,682829,477132,605131,1,30.5,13.302,0.015625,1.849698225,8.8675,2.004464286,0.6088571429999999,73.100725357,-0.10800693007163546
2321,716473,44,658668,664285,455117,1,28.6,16.445,0.017953321364452424,1.4592259890000001,13.1305,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2322,716649,31,676946,664299,455117,1,28.6,15.802,0.03281519861830743,4.94672381,12.809578947,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2323,716948,65,677594,664353,455117,1,29.6,15.264000000000001,0.05056179775280899,4.656312883,13.101888889000001,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2324,716763,66,643396,669270,455117,1,27.7,14.216,0.03333333333333333,3.8089807689999997,11.719000000000001,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2325,716669,36,673490,686613,455117,1,28.5,16.203,0.03723404255319149,4.836885057,11.878,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2326,716370,33,666971,434378,455117,1,27.1,16.977999999999998,0.011029411764705885,4.309443114,13.028333332999999,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2327,717126,60,656185,608665,455117,1,27.0,15.503,0.024489795918367342,4.516866972,12.816333333,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2328,717670,63,502054,606160,455117,1,27.8,16.276,0.03180212014134275,4.6898270680000005,14.18,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2329,717643,33,681546,641585,455117,1,28.9,15.53,0.01805869074492099,3.272953052,14.634875,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2330,717615,62,676356,593576,455117,1,29.7,15.94,0.031914893617021274,4.934829545,10.541333332999999,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2331,717968,65,650489,593576,455117,1,28.6,15.94,0.031914893617021274,4.934829545,10.541333332999999,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2332,717381,78,623205,606160,455117,1,28.4,16.276,0.03180212014134275,4.6898270680000005,14.18,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2333,718471,59,660670,664285,455117,1,28.0,16.445,0.017953321364452424,1.4592259890000001,13.1305,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2334,718471,6,660670,664285,455117,1,28.0,16.445,0.017953321364452424,1.4592259890000001,13.1305,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2335,716370,68,664983,650556,455117,0,29.9,16.614,0.017421602787456445,4.374483395,11.5498,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2336,718158,36,621020,664285,455117,1,28.4,16.445,0.017953321364452424,1.4592259890000001,13.1305,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2337,717430,22,677594,656232,455117,1,29.6,14.75,0.03952569169960474,4.223392405,10.7738,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2338,717615,59,605141,606160,455117,1,27.2,16.276,0.03180212014134275,4.6898270680000005,14.18,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2339,717229,27,668227,664299,455117,1,28.4,15.802,0.03281519861830743,4.94672381,12.809578947,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2340,717670,39,516782,661527,455117,1,27.1,13.280999999999999,0.026845637583892617,4.275475177,11.88025,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2341,717274,28,677649,656232,455117,1,29.1,14.75,0.03952569169960474,4.223392405,10.7738,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2342,717694,42,643446,686613,455117,1,27.4,16.203,0.03723404255319149,4.836885057,11.878,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2343,717345,37,669911,656232,455117,0,28.0,14.75,0.03952569169960474,4.223392405,10.7738,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2344,718723,30,663837,686613,455117,0,29.1,16.203,0.03723404255319149,4.836885057,11.878,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2345,716407,16,664059,664285,455117,1,29.2,16.445,0.017953321364452424,1.4592259890000001,13.1305,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2346,718449,9,677551,664353,455117,1,27.5,15.264000000000001,0.05056179775280899,4.656312883,13.101888889000001,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2347,717067,54,624428,606160,455117,1,26.5,16.276,0.03180212014134275,4.6898270680000005,14.18,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2348,716687,45,608671,434378,455117,1,28.9,16.977999999999998,0.011029411764705885,4.309443114,13.028333332999999,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2349,716425,37,668942,664299,455117,1,26.7,15.802,0.03281519861830743,4.94672381,12.809578947,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2350,717542,64,665750,606160,455117,1,29.1,16.276,0.03180212014134275,4.6898270680000005,14.18,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2351,716624,25,667670,664285,455117,1,27.1,16.445,0.017953321364452424,1.4592259890000001,13.1305,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2352,718520,4,666182,664353,455117,0,27.1,15.264000000000001,0.05056179775280899,4.656312883,13.101888889000001,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2353,717430,54,677594,650556,455117,1,29.6,16.614,0.017421602787456445,4.374483395,11.5498,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2354,717670,78,596019,650556,455117,1,28.2,16.614,0.017421602787456445,4.374483395,11.5498,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2355,718764,35,462101,664299,455117,1,26.5,15.802,0.03281519861830743,4.94672381,12.809578947,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2356,718098,58,665923,593576,455117,1,29.7,15.94,0.031914893617021274,4.934829545,10.541333332999999,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2357,717196,43,623912,656232,455117,0,27.8,14.75,0.03952569169960474,4.223392405,10.7738,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2358,717295,29,680869,664299,455117,0,29.0,15.802,0.03281519861830743,4.94672381,12.809578947,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2359,718098,41,665923,686613,455117,1,29.7,16.203,0.03723404255319149,4.836885057,11.878,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2360,717274,35,543760,656232,455117,0,28.7,14.75,0.03952569169960474,4.223392405,10.7738,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2361,716948,2,677594,641585,455117,1,29.6,15.53,0.01805869074492099,3.272953052,14.634875,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2362,716858,11,668670,664285,455117,1,27.2,16.445,0.017953321364452424,1.4592259890000001,13.1305,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2363,718462,6,660670,664299,455117,1,28.0,15.802,0.03281519861830743,4.94672381,12.809578947,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2364,718740,67,693049,661527,455117,1,26.9,13.280999999999999,0.026845637583892617,4.275475177,11.88025,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2365,717938,58,650489,661527,455117,1,28.6,13.280999999999999,0.026845637583892617,4.275475177,11.88025,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2366,717670,27,502054,664299,455117,1,27.8,15.802,0.03281519861830743,4.94672381,12.809578947,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2367,717229,47,664040,664299,455117,1,27.3,15.802,0.03281519861830743,4.94672381,12.809578947,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2368,717004,64,660271,606160,455117,1,27.8,16.276,0.03180212014134275,4.6898270680000005,14.18,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2369,718501,32,593160,677651,455117,0,28.7,18.547,0.010101010101010102,4.980010989,12.502,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2370,717542,6,543760,686613,455117,1,28.7,16.203,0.03723404255319149,4.836885057,11.878,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2371,716932,2,677594,664285,455117,1,29.6,16.445,0.017953321364452424,1.4592259890000001,13.1305,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2372,718112,59,676116,606160,455117,1,27.3,16.276,0.03180212014134275,4.6898270680000005,14.18,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2373,716508,5,623993,664299,455117,1,26.7,15.802,0.03281519861830743,4.94672381,12.809578947,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2374,718112,19,665923,656232,455117,1,29.7,14.75,0.03952569169960474,4.223392405,10.7738,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2375,718764,3,641313,664299,455117,1,27.2,15.802,0.03281519861830743,4.94672381,12.809578947,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2376,717707,22,666181,669854,455117,1,28.9,13.790999999999999,0.010752688172043013,3.048235955,17.5175,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2377,717542,48,608671,661527,455117,1,28.9,13.280999999999999,0.026845637583892617,4.275475177,11.88025,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2378,717514,28,543760,664299,455117,1,28.7,15.802,0.03281519861830743,4.94672381,12.809578947,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2379,717778,29,600869,686613,455117,0,27.5,16.203,0.03723404255319149,4.836885057,11.878,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2380,717746,8,572816,664299,455117,0,26.6,15.802,0.03281519861830743,4.94672381,12.809578947,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2381,717310,26,643393,664285,455117,1,26.1,16.445,0.017953321364452424,1.4592259890000001,13.1305,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2382,717542,33,608671,686613,455117,1,28.9,16.203,0.03723404255319149,4.836885057,11.878,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2383,718372,11,592663,664299,455117,1,28.7,15.802,0.03281519861830743,4.94672381,12.809578947,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2384,717815,61,680757,641585,455117,1,28.1,15.53,0.01805869074492099,3.272953052,14.634875,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2385,717142,51,664056,608665,455117,1,28.8,15.503,0.024489795918367342,4.516866972,12.816333333,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2386,716669,56,673490,664353,455117,1,28.5,15.264000000000001,0.05056179775280899,4.656312883,13.101888889000001,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2387,716384,18,607054,664353,455117,1,28.0,15.264000000000001,0.05056179775280899,4.656312883,13.101888889000001,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2388,718009,5,665923,686613,455117,1,29.7,16.203,0.03723404255319149,4.836885057,11.878,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2389,718112,58,672478,606160,455117,0,25.3,16.276,0.03180212014134275,4.6898270680000005,14.18,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2390,717440,19,676609,664285,455117,1,29.0,16.445,0.017953321364452424,1.4592259890000001,13.1305,1.9300576919999999,0.665230769,82.041094038,0.022711277997352963
2391,716640,33,663656,663362,669134,1,26.6,15.175,0.04580152671755725,3.73754386,8.207,1.9583333330000001,0.6687777779999999,79.762342222,-0.12384303601208085
2392,716589,21,605141,605483,669134,1,27.2,15.762,0.027993779160186624,2.1864297390000003,13.053333333,1.9583333330000001,0.6687777779999999,79.762342222,-0.12384303601208085
2393,717276,22,457705,506433,669134,1,28.4,17.567999999999998,0.04,4.806814634,10.959611111,1.9583333330000001,0.6687777779999999,79.762342222,-0.12384303601208085
2394,716516,48,666134,605483,669134,1,28.4,15.762,0.027993779160186624,2.1864297390000003,13.053333333,1.9583333330000001,0.6687777779999999,79.762342222,-0.12384303601208085
2395,717129,55,681546,506433,669134,1,28.9,17.567999999999998,0.04,4.806814634,10.959611111,1.9583333330000001,0.6687777779999999,79.762342222,-0.12384303601208085
2396,716919,63,677950,605130,669134,1,28.8,16.576,0.02564102564102564,4.752502283,12.914333333,1.9583333330000001,0.6687777779999999,79.762342222,-0.12384303601208085
